100,opt_200,0.1594,0.003,0.1594,0.003,1995.5985,37.9685,1065.3195,20.2689,790.225,14.2739,64.0,0.0,24.0,0.0,40.0,0.0
200,opt_200,0.3113,0.0014,0.3113,0.0014,3872.659,18.4899,2235.713,45.3513,1531.75,10.0989,64.0,0.0,24.0,0.0,40.0,0.0
300,opt_200,0.453,0.0022,0.453,0.0022,5576.1815,37.0079,3615.1405,89.0159,2284.775,17.4092,64.0,0.0,24.0,0.0,40.0,0.0
400,opt_200,0.5991,0.0021,0.5991,0.0021,7353.163,26.2947,4909.481,18.7642,3037.55,10.8437,64.0,0.0,24.0,0.0,40.0,0.0
500,opt_200,0.7232,0.0027,0.7232,0.0027,8777.037,32.8535,6524.799,25.7065,3774.45,14.235,64.0,0.0,24.0,0.0,40.0,0.0
