0.1,opt_200,0.5906,0.0031,0.5879,0.0031,3828.2212,19.7953,1529.2268,9.1154,3183.44,16.7999,17.0,0.0,7.0,0.0,10.0,0.0
0.2,opt_200,0.5456,0.0029,0.5431,0.0028,3416.1212,18.0842,1939.3378,11.3675,2832.24,15.2255,16.4,0.4899,6.4,0.4899,10.0,0.0
0.3,opt_200,0.5007,0.0027,0.4982,0.0027,3004.926,16.2021,2347.014,12.86,2480.6,13.2483,16.0,0.0,6.0,0.0,10.0,0.0
0.4,opt_200,0.4627,0.002,0.4604,0.002,2650.1476,11.4261,2699.0384,11.6847,2129.72,9.059,15.0,0.0,5.0,0.0,10.0,0.0
0.5,opt_200,0.4109,0.002,0.4088,0.002,2183.2185,10.3343,3160.9185,15.5377,1778.45,8.4334,14.0,0.0,4.0,0.0,10.0,0.0
