0,opt_200,0.3903,0.0032,0.3881,0.0032,2348.5248,11.3074,3012.1362,20.2968,2631.775,9.2348,14.0,0.0,4.0,0.0,10.0,0.0
1,opt_200,0.4466,0.0016,0.4443,0.0016,2664.9133,9.7329,2695.7478,9.5382,2639.775,9.2348,15.0,0.0,5.0,0.0,10.0,0.0
2,opt_200,0.481,0.0017,0.4787,0.0017,2865.1608,10.3486,2495.5002,9.0139,2641.975,9.4197,15.0,0.0,5.0,0.0,10.0,0.0
3,opt_200,0.5021,0.0022,0.4996,0.0022,3037.5808,18.2116,2323.0802,27.9659,2650.175,9.0056,16.0,0.0,6.0,0.0,10.0,0.0
4,opt_200,0.5158,0.0025,0.5133,0.0025,3149.4508,17.0837,2211.2102,10.6928,2655.975,9.4197,16.0,0.0,6.0,0.0,10.0,0.0
5,opt_200,0.5239,0.0019,0.5214,0.0019,3215.1408,11.4607,2145.5203,7.8259,2659.775,9.2348,16.0,0.0,6.0,0.0,10.0,0.0
6,opt_200,0.5298,0.004,0.5273,0.004,3263.2508,30.9705,2097.4103,30.3108,2659.775,9.2348,16.0,0.0,6.0,0.0,10.0,0.0
7,opt_200,0.541,0.0019,0.5385,0.0019,3355.0408,11.8246,2005.6202,7.1301,2659.775,9.2348,16.0,0.0,6.0,0.0,10.0,0.0
8,opt_200,0.541,0.0019,0.5385,0.0019,3355.0408,11.8246,2005.6202,7.1301,2659.775,9.2348,16.0,0.0,6.0,0.0,10.0,0.0
